[control]player_id,Time_Index,[output]arousal,playerStanding,playerScore,playerSpeed,playerIsGrounded,playerIsMidAir,playerIsLooping,playerIsCrashing,playerIsOffRoad,playerGasPedal,playerSteering,playerLap,playerDistanceToWayPoint,playerDeltaDistance,playerDeltaRotation,playerRespawn,visibleBotCount,botStanding,botScore,botSpeed,botIsGrounded,botIsLooping,botIsOffRoad,botIsCrashing,botGasPedal,botSteering,botLap,botDistanceToWayPoint,botDeltaDistance,botDeltaRotation,botPlayerDistance,botRespawn,visibleLoopCount,Cluster
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,10,0.6196581196581198,1.0,0.1414494628099173,0.5937812320214864,1.0,0.0,0.0,0.0,0.0,0.888126847346361,0.9278900147048894,0.0,0.1811610614074406,0.7134331533954089,0.4247049804635329,0.0,0.6192508136894398,0.832688754739099,0.2311110909090909,0.7610389323757039,1.0,0.0,0.0,0.1637388452928052,0.8740551412715761,0.850651357229761,0.0,0.672993949645583,0.8041855237901541,0.534171395664676,0.2666948648696736,0.0,0.1637529090909091,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,11,0.8034188034188036,1.0,0.1818181818181818,0.5837287671612024,1.0,0.0,0.0,0.0,0.0,1.0,0.70190852436482,0.0,1.0,0.7169531244364179,0.0400828407415459,0.0,0.6675715546427816,0.7999151007703029,0.2666666666666666,0.7419045186976977,1.0,0.0,0.0,0.0,1.0,0.6207865302364093,0.0,0.9656348589576776,0.7762601038748298,0.0123496290610526,0.1587253912808705,0.0,0.11309525,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,12,1.0,0.8735537197267094,0.1818181818181818,0.6629066538760606,1.0,0.0,0.0,0.0501542394095759,0.0,1.0,0.8004655292256727,0.0,0.3411123702803706,0.7352580477858952,0.268884645445647,0.0,0.4696898807031556,0.676288495260458,0.2688705454545455,0.9081261563366028,1.0,0.0,0.0,0.0,0.9684319688972354,0.6253444709178173,0.0,0.4389289837634362,0.883775894063499,0.1614511997857276,0.1241435665735767,0.0,0.732197,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,13,0.9846153846153848,0.6444805702018149,0.2103535227272727,0.7088647274505926,1.0,0.0,0.0,0.0558264953009132,0.0,0.9355130995214164,0.6086544336024294,0.0,0.1355618143221641,0.7516354450506635,0.1005944723143974,0.0,0.7022372694517736,0.9638029379483602,0.3063762777777778,0.9013098965210192,1.0,0.0,0.0,0.1393729596329519,0.9562548195879268,0.6064487856726873,0.0,0.322443147497211,0.8302184435379063,0.1544238229352356,0.0836540691638308,0.0,0.428125,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,14,0.9544159544159544,0.5909090932334711,0.25,0.545546753082014,1.0,0.0,0.0,0.0,0.0,0.93134074287346,0.2572360706310719,0.0,0.198685842347914,0.5683101791593463,0.4180400617728012,0.0,0.1574385634611982,0.5580769091559928,0.1777777777777777,0.3564870085129207,0.5,0.0,0.0,0.2295552563250281,0.3598294190564975,0.2278663209090021,0.0,0.1672479165359424,0.3071977631436492,0.6112416194691364,0.0851969537857837,0.0,0.70370375,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,15,0.8974358974358976,0.5909090932334711,0.2727272727272727,0.9635258366853224,1.0,0.0,0.9063482141663916,1.0,0.0,1.0,0.7308642892556869,0.0,0.0909471369474904,1.0,0.8799901001788728,0.0,0.4639387123174787,0.6639734331078335,0.2606060606060606,0.4729210710646137,0.6363636363636364,0.0,0.0,0.152043228690493,0.6170854198904528,0.5130434517680529,0.0,0.3416580136408941,0.4912794961331218,0.2568867808312765,0.3345722503955083,0.0,0.4902465545454545,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,16,0.421911421911422,0.5909090932334711,0.311771553030303,0.5199378418357311,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8161608944437818,0.0,0.6760299319330769,0.612376648093319,0.1059094532543206,0.0,0.7108929655202021,0.5897969651706791,0.469496111111111,1.0,0.9214385,0.0,0.1681049579140416,0.2090596345714934,0.9119438853019984,0.7345936129020071,0.1007751666666666,0.4801698723834913,1.0,0.3738921175643489,0.9699056501993204,0.0,1.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,17,0.0170940170940171,0.5909090932334711,0.3181818181818182,0.7210467826469045,1.0,0.0,0.0,0.0,0.0,1.0,0.6141478196755434,0.0,0.2732155780754739,0.809318922161029,0.1057645372617737,0.0,0.8348704657651485,0.8588159002515806,0.4816395555555556,0.6675534324846939,1.0,0.0,0.0589928575985931,0.0650406234384137,0.8229798753346604,0.5786443988654725,0.2245932416666667,0.6587874167066841,0.6469539564139947,0.5698781669589024,0.8323867089468855,0.0,1.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,18,0.0256410256410256,0.5909090932334711,0.3606060743801653,0.7378379326308343,1.0,0.0,0.0,0.047367954354002,0.1565656363636363,1.0,0.9233101614157924,0.4666666818181818,0.2410570735230038,0.7510231001104073,0.2143978870452401,0.0,0.4041261532034063,0.54514966407599,0.2151973939393939,0.3920732698899857,0.4545454545454545,0.0,0.0,0.1290064081101812,0.4524345804898658,0.5168999943472252,0.0461432181818181,0.1842825684579707,0.3714560554119431,0.1236012782530013,0.432274114922003,0.0,0.4652406363636363,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,19,0.0,0.5909090932334711,0.3683154924242424,0.191433453159341,0.8727433768115943,0.1272566231884058,0.0,0.0,0.8353435,1.0,0.5252976159890621,0.5,0.0146235870942839,0.1802214215354123,0.1331423050522012,0.0,0.6203001190629926,0.8445813169546006,0.4456349444444444,0.5757764342968233,0.8333333333333334,0.0,0.0808756681962153,0.0,0.6391582123985556,0.8004108678741901,0.8333333333333334,0.3595550964884583,0.4628364410054385,0.6715922054898074,0.4923221717965497,0.0,0.34722225,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,20,0.0,0.5909090932334711,0.4090909090909091,0.5231480153529925,1.0,0.0,0.0,0.0,0.0,0.9158707606482404,0.7039799104988841,0.5,0.3133800563490483,0.5098535626874877,0.3394243762597428,0.0,0.4608040750771971,0.6649203032695794,0.4337028888888888,0.4479402511739829,0.75,0.0,0.0,0.0,0.5224333569018024,0.0851901105860494,0.75,0.2104598242129883,0.3951426085788096,0.9148528668337028,0.5538900385412132,0.0,0.109375,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,21,0.0341880341880341,0.5909090932334711,0.4336412396694215,0.4740781071563892,1.0,0.0,0.0,0.0,0.2228535454545454,0.975482711703687,0.3916017299045929,0.5,0.2121611736960269,0.4842707676906359,0.3405570711862338,0.0,0.4596436444537132,0.5950873543894475,0.6451515151515151,0.6939479928492602,1.0,0.0,0.0,0.0,0.7784961625914165,0.256724588069897,1.0,0.2941286838109926,0.6078945166340982,0.7525209090407906,0.7541738523701843,0.0,0.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,22,0.1623931623931624,0.5909090932334711,0.4641609848484849,0.5815563030397916,1.0,0.0,0.0,0.0,0.1633598,0.9734577875558024,0.4765166639046311,0.5,0.0840249364523929,0.5981939821933812,0.3983169147488419,0.0,0.3957973429460803,0.5319655719897265,0.5087731666666667,0.5180254736381713,0.75,0.0,0.0,0.0,0.5587130273216114,0.4303208498607305,0.75,0.1385267131023468,0.4993624326069569,0.7046845730309778,0.5208023338333734,0.0,0.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,23,0.2735042735042735,0.5909090932334711,0.517857196969697,0.6081336202133455,1.0,0.0,0.0,0.0558264953009132,0.0,1.0,0.943944208043215,0.5,0.4942923063585509,0.6876558184618178,0.4498908780946187,0.0,0.3941513031321634,0.4374043016830669,0.7885416666666667,0.728059345957882,1.0,0.0,0.0,0.0,0.9432625054873262,0.7429708490803937,1.0,1.0,0.7142459660457597,0.223725641466991,0.3621172782714626,0.0,0.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,24,0.2991452991452992,0.5909090932334711,0.5454545454545454,0.5609797989049186,1.0,0.0,0.0,0.0609016312373598,0.0,1.0,0.709844572128217,0.5,0.8802376830851736,0.6472653728571227,0.0715296361024421,0.0,0.275172670295346,0.3756127203854033,0.5818181818181818,0.643946902737145,0.7272727272727273,0.0,0.0,0.0,0.7503376864835747,0.6207865302364093,0.7272727272727273,0.5350686428185054,0.6498641898084995,0.0005994191055783,0.1907482655369774,0.0,0.2662337272727272,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,25,0.3846153846153847,0.562499945667614,0.5467170454545455,0.7714831240772306,1.0,0.0,0.0,0.3126280141626281,0.0,1.0,0.7239182156078174,0.5,0.2029186618947104,0.869187924622785,0.0800546878985497,0.0,0.2876873493752742,0.4374043016830669,0.6666666666666666,0.7312118823718302,0.8333333333333334,0.0,0.0,0.4102560450279287,0.821818520804123,0.6211776761240753,0.8333333333333334,0.2140399932860978,0.7210889354948176,0.1124643107013482,0.1061253801126472,0.0,0.8126984166666666,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,26,0.4786324786324787,0.3863636398502066,0.5909090909090909,0.6855315701333966,1.0,0.0,0.0,0.0,0.0,0.9008275661734492,0.3368872693151605,0.5,0.1130299604681006,0.6936454343339515,0.2761685412794203,0.0,0.2566056764554057,0.5129273454913225,0.5767361111111111,0.6234207203848012,0.6666666666666666,0.0,0.0,0.0,0.6398678601870654,0.5023669915879692,0.6666666666666666,0.2888079488633633,0.5540479902227399,0.1278245106469575,0.1046120424891259,0.0,0.3258101666666667,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,27,0.5726495726495727,0.3863636398502066,0.6350723140495868,0.6467699921878556,1.0,0.0,0.1252408034793435,0.0,0.0,1.0,0.5127225649370792,0.5,0.3361986154097505,0.7719622990445346,0.3229767063027743,0.0,0.1564707348300752,0.416807107917179,0.4242424242424242,0.2860772392545431,0.4545454545454545,0.0,0.0,0.0,0.4545304956118363,0.5214135252757819,0.4545454545454545,0.2678268039392469,0.314409029307155,0.3444499926926891,0.1930318468342745,0.0,0.939393909090909,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,28,0.6627816627816628,0.3863636398502066,0.6568181818181819,1.0,0.8099120217391306,0.1900879782608696,0.7675475759559574,0.7316853916777224,0.3137255,1.0,0.976417957610608,0.5,0.3640292254189557,0.9908084379292724,1.0,0.0,0.0407310723943848,0.2863582140665558,0.1555555555555555,0.1265986691984773,0.1666666666666666,0.0,0.0,0.0,0.2371429309220336,0.6207865302364093,0.1666666666666666,0.0837804598067575,0.1383666309918775,0.02748238292822,0.1002191357204778,0.0,0.2522321666666666,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,29,0.52991452991453,0.3863636398502066,0.6818181818181819,0.4932211639206732,1.0,0.0,0.0,0.0,0.3030302727272727,1.0,0.6083734361353569,0.5,0.5348920618167629,0.5427710698044056,0.1102359880840507,0.0,0.3480125192239254,0.6227790455760578,0.9004327272727274,0.7061659524795614,0.7030302727272727,0.0,0.4067619082012885,0.0,0.7097428023577317,0.7321032676100554,0.9090909090909092,0.71112498561077,0.7091493793843238,1.0,0.4937036997425641,0.0,1.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,30,0.3931623931623932,0.3863636398502066,0.7022727272727274,0.7665260322567049,1.0,0.0,0.0,0.0,0.0,0.8823178591521412,0.9041978493119184,0.725,0.1999700627302202,0.8471797624817905,0.1773995796180447,0.0,0.3971278087043045,0.6639734331078335,1.0,0.7893122440983004,1.0,0.0,0.0,0.0,0.95690763452479,0.5279870184808404,1.0,0.6102978165639048,0.7427996906948711,0.2291849804517642,1.0,0.0,0.9901960833333332,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,31,0.3846153846153847,0.3863636398502066,0.7291666666666667,0.4922653865427324,1.0,0.0,0.0,0.0,0.0,0.7916360809449099,0.4366509896727276,1.0,0.0331816175851549,0.4562329094775159,0.3063389332583318,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.4479166666666667,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,32,0.4273504273504274,0.3863636398502066,0.7727272727272727,0.5891633707685262,1.0,0.0,0.0,0.0,0.0,0.9045145660481084,0.7603359797363778,1.0,0.2959725279206348,0.5456013594719986,0.2802010287324766,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.0353535454545454,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,33,0.4273504273504274,0.3863636398502066,0.7978469696969697,0.4699998302208336,1.0,0.0,0.0,0.0,0.2716374166666667,0.9710130744489552,0.3753737407078185,1.0,0.2095825837897757,0.4866537812711729,0.4190186786660871,0.0,0.0403916095730939,0.2863582140665558,0.1777777777777777,0.0971224614994372,0.1666666666666666,0.0,0.0,0.0,0.2180715041950844,0.5797161709611204,0.3333333333333333,0.0088912044359037,0.0771837827914573,0.1419877666597725,0.175623021503167,0.0,0.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,34,0.5042735042735044,0.3863636398502066,0.8246753787878788,0.5596855819886627,1.0,0.0,0.0,0.0,0.0,0.834642307691331,0.3819319828261021,1.0,0.0696961858584124,0.5465137316464022,0.4781986656257079,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.0773809999999999,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,35,0.5042735042735044,0.3863636398502066,0.874655785123967,0.5998736462473874,1.0,0.0,0.0,0.0,0.0,0.9404043440561248,1.0,1.0,0.3370612216560553,0.6535931187945921,0.3325936322304808,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,36,0.5042735042735044,0.3863636398502066,0.9090909090909092,0.6194327471725842,1.0,0.0,0.0,0.0,0.0,1.0,0.6947544238306345,1.0,0.8997988825379707,0.6872663833723864,0.0386844395158326,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.3888889166666667,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,37,0.5811965811965812,0.3863636398502066,0.9093491735537188,0.775794829091527,1.0,0.0,0.0,0.0,0.0,1.0,0.7228477380527627,1.0,0.1796217770707895,0.8562919870694917,0.008707411417042,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.921212090909091,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,38,0.6410256410256411,0.3863636398502066,0.9571496212121212,0.7173020408683101,1.0,0.0,0.0,0.0,0.0,0.953365391656534,0.3082585160457263,1.0,0.1532899030996333,0.7030693076377176,0.3213485083319104,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.2075109666666666,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,39,0.5470085470085471,0.3863636398502066,1.0,0.6927718236392857,1.0,0.0,0.2880540133204168,0.0655863655431375,0.0,1.0,0.5820442468195548,1.0,0.3084549681630025,0.8828040269984984,0.1774855851216552,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333636363637,4.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,40,0.1111111111111111,0.3863636398502066,1.0,0.3839246056901644,0.0,1.0,1.0,0.6937058030011788,0.0,0.9366137272737178,0.7513172116303009,1.0,0.0,0.3119273814173697,0.7887960739178258,0.0,0.0,0.2108351702583003,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.6207865302364093,0.0,0.0,0.0,0.0,0.0,0.0,0.451048923076923,4.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.60806600939533,0.0,0.641997147576219,0.0,0.0,0.0,0.8872802050649745,0.0,0.0,0.0033884720630869,1.0,0.0,0.0,0.0,0.0336538541666666,0.5833058188218047,0.0,0.6093096953269308,0.0026589364810309,0.0012216519466723,0.1426599559100982,0.0,1.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,1,0.1739130434782608,1.0,0.0,0.4785171907385821,1.0,0.0,0.0,0.2485945531734001,0.0,1.0,0.6917743429019358,0.0,0.4451295607616789,0.4848505572425531,0.2746397599867215,0.0,0.9713028173203389,0.7604544623730183,0.0,0.7790055521098175,1.0,0.0,0.0,0.0,0.8547702272727273,1.0,0.0,0.4940822872027341,0.8424733985856758,0.2604504832793282,0.091786369112799,0.0,0.6969697272727273,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,2,0.3043478260869565,0.7583752551321447,0.0039044671453877,0.4541831592424137,1.0,0.0,0.0,0.1139390334775801,0.1215805160059501,0.8883090559050627,0.4110987295179432,0.0,0.0404668933590449,0.4230209189713261,0.6169553717957104,0.0,0.958701455471594,0.9949112479841322,0.0,0.7410113911891164,1.0,0.0,0.0,0.448010648010648,0.6492514583333333,0.0155599680221566,0.0,0.1980438152349382,0.7358683687420041,0.6568245569708963,0.1082905252939085,0.0,0.3808760916666667,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,3,0.3913043478260869,0.5055834262784052,0.0435069186877443,0.4632402347607078,1.0,0.0,0.0,0.1195165088403259,0.2514506734159156,0.9800319040159275,0.4641137786160756,0.0,0.303432462260433,0.4206063309335321,0.5216949072091942,0.0,0.7396214531931661,0.8945479934114542,0.1321879965742143,0.7273976023976024,1.0,0.0,0.0,0.6682545682545682,0.7512035227272728,0.327824433686197,0.0,0.4130141283780983,0.6985471120688621,0.4861036368744309,0.1361124452717612,0.0,0.0979020999999999,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,4,0.3913043478260869,0.5055834262784052,0.0541047690108919,0.4261718777439345,1.0,0.0,0.0,0.0,0.0,0.6732866915417458,0.1971044850104636,0.0,0.0697900684772676,0.3904562407333819,0.4627447743832353,0.0,0.4753964895619079,0.612864992949442,0.0946116674352724,0.3979035380101731,0.5833333333333334,0.0,0.0,0.282051282051282,0.4154457291666666,0.7373038720367285,0.0,0.1659874871989859,0.3920306338430191,0.2824653126771865,0.1349038314298014,0.0,0.1346154166666666,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,5,0.4782608695652174,0.5055834262784052,0.0870138373754886,0.6624195991926315,1.0,0.0,0.0,0.0,0.0,0.9066832915442936,0.5413986881174957,0.0,0.1642969754360715,0.5764728047787181,0.3732729751111813,0.0,0.871874063104363,0.9550899374938132,0.2862507411555438,0.7455501811248256,1.0,0.0,0.4684812078993204,0.2585472835472835,0.7881967708333333,0.3840175204532309,0.0,0.4542722445421867,0.6943788186180225,0.3757548218303857,0.3745636515453134,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,6,0.5652173913043479,0.5055834262784052,0.1245879944239951,0.5517698718294113,1.0,0.0,0.0,0.0,0.0,0.861395564888412,0.5792080880343722,0.0,0.0608501334058598,0.5215391004743879,0.6288306520119985,0.0,0.2896058511773784,0.5630197423283807,0.1381660188418209,0.2817563558084885,0.4545454545454545,0.0,0.3222967121545503,0.0,0.2880244318181818,0.3133183111473394,0.0,0.0633875591097478,0.2953645234101228,0.3744409998407818,0.2721257316031825,0.0,0.076446309090909,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,7,0.6086956521739131,0.5055834262784052,0.166172246791546,0.2885403601111216,0.0,1.0,0.0,0.296002447411418,0.0,0.9906234224412116,0.8065591726747756,0.0,0.9973137892279752,0.3030529686791107,0.7267420405696422,0.0,0.4262753264892033,0.6488243727411785,0.2528493862134089,0.4977464281374233,0.5833333333333334,0.0,0.0,0.0,0.4435254166666666,0.7040034100704238,0.0,0.1381476037941138,0.5671550728519862,0.318792823175441,0.324189523014293,0.0,0.5064102583333333,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,8,0.6086956521739131,0.5055834262784052,0.1740276747509773,0.4859415715821561,1.0,0.0,0.0,0.0,0.0,1.0,0.5228768981400035,0.0,0.940768687523058,0.4954296208395794,0.4082948939797196,0.0,0.7706824753649676,0.9307442722934492,0.5778816786349562,0.8437644503995214,1.0,0.0,0.0,0.0,1.0,0.5484248830797562,0.0,1.0,0.9127902961425852,0.0202529309970682,0.316754819328849,0.0,0.3636363636363636,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,9,0.6521739130434783,0.5055834262784052,0.1740276747509773,0.7457885033074554,1.0,0.0,0.0,0.0,0.0,1.0,0.6107206129875402,0.0,0.2613960249324367,0.7589607216835303,0.061361866633804,0.0,0.5981559205136212,0.7426236597039988,0.483123613764631,0.8352610396449259,0.8333333333333334,0.0,0.0,0.0,0.8333333333333333,0.5484248830797562,0.0,0.5174648529389178,0.911504762385716,0.0010484051648973,0.3976311067836619,0.0,0.8183760833333333,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,10,0.6521739130434783,0.5055834262784052,0.2132751869957029,0.5976997315076151,1.0,0.0,0.0,0.0,0.0,0.5841510021683746,0.5535681693409735,0.0,0.1226304563248479,0.566192976768466,0.2155452225903189,0.0,0.8376421206109828,0.9817619140327234,0.5957479412346004,1.0,1.0,0.0,0.0,0.0,0.9720280681818184,0.5647328651515592,0.0,0.2358924735109212,1.0,0.0492900126575352,0.8283995701851823,0.0,0.4335664545454545,3.0
