[control]player_id,Time_Index,playerScore,playerKillCount,playerSpeedX,playerSpeedY,playerSpeedZ,playerDeltaDistance,playerDeltaRotation,playerHealth,playerHealing,playerDamaged,playerShooting,playerReloading,playerProjectileCount,playerProjectileDistance,reticleDeltaDistance,playerCrouching,playerSprinting,playerAimAtEnemy,visibleBotCount,botSpeedX,botSpeedY,botSpeedZ,botDeltaDistance, botDeltaRotation ,botHealth,botDamaged,botShooting,botProjectileCount,botProjectilePlayerDistance,botAimAtPlayer,playerDeath,playerTriesShootOnReload,Cluster,[output]arousal
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.2558139534883721,0.24,0.0,0.0,1.0,0.7037000573378005,0.17412451201236284,0.027029730023727258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008565814890771177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3160621761658031
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.27906976744186046,0.24831163636363635,0.3333333333333333,0.3699907133664141,0.9655751193563382,0.3332920009158714,0.0976055034723845,0.02568877026945297,0.9603896363636364,0.0,0.04329006060606033,0.3506493272727273,0.06509008499247007,0.19952727972482318,0.09961185758353953,0.010284893825197119,0.0,0.096590909090909,0.1953046545454545,0.16851012175297597,0.004462820823103365,0.010226368554478856,0.0181146321837756,0.06056068099293932,0.0014292726167190462,0.389011,0.15384632136764456,0.4265734545454546,0.05480635783176012,0.09521726083979037,0.17151367882697946,0.0,0.0,3.0,0.3678756476683938
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.3023255813953488,0.28500000000000003,0.30555555555555547,0.49606825251527586,0.7972050826831074,0.3786456435543544,0.15463571275014723,0.04696368693749543,0.7100000000000001,0.0,0.018518527777777665,0.1047453333333333,0.36893390634760853,0.08312606303513861,0.03728289025996089,0.018751207361219147,0.828125,0.9666666666666668,0.0,0.07861219189461253,9.479843320784851e-05,0.0,0.002920618311370231,0.004521358582246236,0.00048024076800916825,0.2494754999999999,0.0,0.08712125,0.022504434269686093,0.049124416812254545,0.0,0.0,0.0,3.0,0.4145077720207254
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.32558139534883723,0.340404,0.3333333333333333,0.3377936465771551,1.0,0.7570131899378176,0.14131258003308803,0.03925400576666824,0.762713909090909,0.7636363636363637,0.0,0.7483044545454546,0.2881191575173358,0.38425169286170846,0.1136591784155025,0.012842087441892644,0.6898395454545455,0.6898395454545455,0.0686868181818181,0.08898364261316101,0.04486203828021438,0.001077086175710659,0.1515112670484443,0.06469866704303938,0.011845172011981533,0.2387878181818182,0.24197586813027225,0.3476387272727272,0.07804346974345566,0.15717871011671347,0.062203608211143645,0.0,0.0,3.0,0.4248704663212435
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.3488372093023256,0.36,0.0,0.60431006075805,1.0,0.6202633573460719,0.09303141503173283,0.05324289871062978,0.91243625,1.0,0.0,0.9537036666666668,0.15662289954595646,0.01837747213865082,0.012560628433823518,0.015338579414649861,0.0,0.2758285,0.1225633333333333,0.05586649209951551,0.11702354520519949,0.006159036581788706,0.04620987782348357,0.014349984281320413,0.0019222805542735322,0.212963,0.1056241152771213,0.0448718333333333,0.006382479881620048,0.012032560530535436,0.0547008,0.0,0.0,3.0,0.4119170984455959
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.37209302325581395,0.39827745454545455,0.3333333333333333,0.49007106971726055,1.0,0.39385075281275483,0.10455817996579017,0.0674667470202833,1.0,0.2525252727272727,0.0,0.0879850909090909,0.4540481910778414,0.038281256760066384,0.01651756807131458,0.018718382811923933,0.0,0.3575757272727273,0.047846909090909,0.010604864880233959,0.17373413392586204,0.015181701687587599,0.05905262308871146,0.022812090702745532,0.0002543539391630641,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3523316062176166
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.3953488372093023,0.4,0.0,0.5838908022952398,1.0,0.48252429868804353,0.14321534859375437,0.07279104638421861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017427968556747178,0.0,0.7990195833333334,0.0,0.0171019819326879,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3298791018998273
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.41860465116279066,0.4,0.0,0.6384640100201364,1.0,0.5268119377723851,0.08964022731733762,0.026251878341404206,1.0,0.0,0.0,0.251668,0.38080863693011757,0.2574521763510633,0.15150614641240281,0.009179171801048045,0.0,0.287037,0.0376157499999999,0.016028917647095697,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2868582195007065
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.4418604651162791,0.4,0.0,0.7472420238251127,1.0,0.6758921222413973,0.14894426425640495,0.05503658051528482,1.0,0.0,0.0,0.0,0.03986764715715253,0.0,0.0,0.014147354980436228,0.0,1.0,0.0,0.04584221299684977,0.0,0.0,0.0,0.0,0.0,0.1636363636363636,0.0,0.0,0.0,0.03515622896644765,0.0,0.0,0.0,3.0,0.2849740932642487
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.46511627906976744,0.42422216666666673,0.30555555555555547,0.6253287615681888,1.0,0.5004297716717452,0.11109691208589198,0.03538684063086153,1.0,0.0,0.0,0.1555555583333333,0.4176610654558839,0.18870373857301886,0.08867471913208978,0.009492416829001612,0.0,0.4461805833333334,0.1666666416666666,0.0875621688386441,0.023936633061536455,0.12263352726111938,0.047350161570537334,0.024301002027658468,0.004840283323036448,0.2125,0.0,0.0151515,0.006465369076794765,0.04129823021599872,0.0,0.0,0.0,3.0,0.3119170984455959
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.4883720930232558,0.44,0.0,0.6819967651826229,1.0,0.2816350558797971,0.14154224345013877,0.05368508070036499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014061679402546557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3005181347150259
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.5116279069767442,0.44,0.0,0.417631176115014,1.0,0.18402308136558398,0.12614369892292207,0.10491623042096769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020924230552160694,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2797927461139896
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.5348837209302325,0.44,0.0,0.344459892740949,1.0,0.49958808261453536,0.1456495571113001,0.054931506078880386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015253072035752647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2435233160621761
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.5581395348837209,0.44,0.0,0.5155760295836543,1.0,0.26221184437290035,0.07403763074018335,0.012530468953651201,1.0,0.0,0.0,0.1290849999999999,0.0,0.06214878974354729,0.040781917456543075,0.005787286747282856,0.0,0.3342246363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2253886010362694
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.5813953488372093,0.44,0.0,0.5308652221050993,1.0,0.533589497288332,0.013803661504045595,0.0013010087601371327,1.0,0.0,0.0,0.1305147499999999,0.02320336932193423,0.06380568390145792,0.045986052267608955,0.0023367636979443555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0310880829015544
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.6046511627906976,0.44,0.0,0.29502897441553033,1.0,0.692111176127906,0.13746260916435327,0.07908442063425448,1.0,0.0,0.0,0.0,0.38865680159583277,0.0,0.0,0.01749327504631188,0.0,0.8472222500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.627906976744186,0.44,0.0,0.5371905603772213,1.0,0.26561920223397717,0.07779312439829138,0.024579940158087843,1.0,0.0,0.0,0.0267379999999999,0.0,0.003319519441339641,0.0034460516369523063,0.008522047288980367,0.0,0.3684210545454545,0.0,0.0671641740922258,0.0,0.0,0.0,0.0,0.0,0.1636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2901554404145078
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.6511627906976745,0.4713725,0.30555555555555547,0.5535886810169433,1.0,0.5385698721656698,0.03411577886409869,0.012907434848939981,1.0,0.0,0.0,0.1666666666666666,0.41291486952330947,0.24376163907086068,0.1163105540731517,0.004862823871474313,0.0,0.0,0.046875,0.05311675909576424,0.14336309106526718,0.0,0.05779260374697697,0.0350240409316446,0.007381667334132662,0.1104166666666666,0.059413624257005256,0.21875,0.03526317112037553,0.1501570831581302,0.04774193548387089,0.0,0.0,3.0,0.4922279792746114
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.6744186046511628,0.49071763636363624,0.3333333333333333,0.3905866654142829,1.0,0.3808276832327383,0.0680655780608858,0.018407305673542027,1.0,0.0,0.0,0.2017386909090909,0.0,0.15759973484550646,0.060311291883319615,0.007434938031098036,0.0,0.0909090909090909,0.3635112727272727,0.35966460002502987,0.20956109513913915,0.0016718631566538305,0.31401616409523714,0.06766143694164352,0.002192499915086781,0.5962922727272727,0.09298972814053928,0.069671009090909,0.051280782081425565,0.09984210915345934,0.01251220645161278,0.0,0.0,3.0,0.616580310880829
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.6976744186046512,0.5565,0.30555555555555547,0.3515274894160837,0.8906655706850652,0.38968120801347556,0.05522912811914837,0.03467591238460855,0.8921296666666669,0.0,0.030864222222222005,0.3176470833333333,0.41983634870004444,0.12544730242547886,0.07081168632428662,0.012865678177053978,0.4166666666666667,0.0,0.3696554999999999,0.19123605289283188,0.6739000787491373,0.04900861732642333,0.3927286856838519,0.1308654582783517,0.09851430305357552,0.7413690833333333,0.18672856053967452,0.5535714166666666,0.0391225100645239,0.12813267660922942,0.0,0.0,0.0,3.0,0.7098445595854923
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.7209302325581395,0.5975926666666667,0.30555555555555547,0.5401725955739111,1.0,0.49459482739924476,0.07239142528219936,0.060091956835350964,0.8213235,0.372549,0.0,0.0416666666666666,0.42318891407245884,0.007184617390116804,0.006406102363630794,0.01533548864045421,0.3,0.0,0.037309375,0.025382949598287328,0.17218576586830192,0.0,0.02630435681931369,0.022188569213567308,0.0066955166125775,0.0999999999999999,0.0,0.0714285833333333,0.005926583381575712,0.05132523311600804,0.0,0.0,0.0,3.0,0.6476683937823835
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.7441860465116279,0.6277512727272727,0.3333333333333333,0.21950055437210686,0.9134780206219921,0.5611010291681703,0.06734182657706073,0.014539820173256652,0.748663090909091,0.291866,0.035650606060606,0.3063608181818181,0.0,0.22191972342369828,0.09650067320643788,0.006827338835801337,0.0707070909090909,0.0,0.2098508727272727,0.1359845405981686,0.18236411792292254,0.021827633683976624,0.0749096926959107,0.07986706778972986,0.002321644557040482,0.5745004545454546,0.23116609716007142,0.2673796363636364,0.03042523860747961,0.03614530461356516,0.08546601290322581,0.0,0.0,3.0,0.616580310880829
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.7674418604651163,0.686984,0.6111111111111109,0.4036261060790379,1.0,0.5229730492632626,0.07816350273086134,0.028411396489244015,0.7510764166666667,0.6614583333333334,0.0,0.6838625,0.41147853311920674,0.12480694661132329,0.056428094184753474,0.010092622962306539,0.0,0.0,0.2228504999999999,0.3550089455217205,0.3147591802183532,0.07183466472857358,0.2415911449031346,0.08468491932604001,0.0236405002240488,0.8107553333333334,0.06673062597330283,0.2559167499999999,0.04826002623816995,0.1426926960981797,0.08307223741935484,0.0,0.0,3.0,0.6787564766839378
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.7906976744186046,0.7477272727272728,0.3333333333333333,0.5251879152833553,1.0,0.43101919415256346,0.09005620309009504,0.015730987776971867,0.8986931818181817,1.0,0.0,0.5252289636363637,0.06834453798369003,0.34498609519001167,0.18717262704838286,0.010897217418638132,0.0,0.0,0.4839410909090909,0.5096081709247634,0.2365334851626558,0.19187669774261693,0.25516931299234535,0.08324598729723516,0.0029326928434695292,0.8754137272727274,0.08580243392772813,0.5538006363636363,0.22573265178055468,0.200764464842792,0.029950468504398784,0.0,0.0,3.0,0.7616580310880829
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.813953488372093,0.7818955,0.6111111111111109,0.5199414861853924,0.9498904565841835,0.5055693616605832,0.08577254635298366,0.03022026473597937,0.9351715833333336,0.3627450833333334,0.016339861111111,0.5835375833333333,0.36270564012426415,0.08317243826636814,0.05542322186612265,0.01274842534707891,0.0,0.0958945833333333,0.3517013333333333,0.19714007670596442,0.1940160277767271,0.4977542278858259,0.3055723231397945,0.10220806749773875,0.013838033779477375,0.6717911666666668,0.1500620839966051,0.5271769166666668,0.05794913663903929,0.1020846580647035,0.17346323612903225,0.0,0.0,3.0,0.844559585492228
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.8372093023255813,0.84,0.0,0.5239465269317941,1.0,0.667711472895701,0.07330573808032743,0.0522433657805661,0.9142045454545452,0.2840909090909091,0.0,0.1357694545454545,0.45488575339083165,0.10001216858980169,0.052300795087298894,0.015576537832261591,0.0,0.0,0.3161764545454545,0.19567791823299116,0.3391980442684478,0.06149335140453091,0.13763462077653726,0.04635625843451192,0.018207493330704903,0.8088334545454546,0.06890991771105018,0.0,0.0,0.0,0.006624112609970663,0.0,0.0,3.0,0.9430051813471504
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.8604651162790697,0.8955000000000001,0.6111111111111109,0.6134688837225144,0.9889212519153674,0.6543641604524014,0.08052247547209779,0.06567276380153267,0.9844298333333332,0.3903509166666667,0.014619888888888669,0.1752924166666666,0.4176610236897773,0.06816307010755536,0.04720027298595454,0.020521105352182715,0.0,0.1666666333333333,0.2014619666666667,0.20546383354747513,0.5235723649777456,0.006894191187758463,0.4404040349665147,0.12517224416959064,0.27816371733690015,0.5096179166666667,0.05281215270035966,0.25,0.03691121172079059,0.035889791569070996,0.1533295483870967,0.0,0.0,3.0,1.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.8837209302325582,0.9563636363636364,0.3333333333333333,0.2547370245120058,0.8147904065826979,0.2430299526081504,0.09026396665015371,0.02858285237454602,0.7129186363636365,0.0,0.029723060606060333,0.1054391909090909,0.45698633415651657,0.16315274260714432,0.09962421220147478,0.010150970000670983,0.0,0.5533596818181818,0.0376250454545454,0.022388058030741936,0.13191461648260108,0.0063653210754711104,0.005559084309862062,0.023234538882204323,5.377132348517553e-05,0.0258373636363636,0.054580958948858393,0.0909090909090909,0.01497235992369318,0.02504333370699121,0.053341541348973585,0.0,0.0,3.0,0.9740932642487048
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.9069767441860465,0.96,0.0,0.9876522183861354,0.9885550123092641,0.5358594485249355,0.12888142951947432,0.03684023604326005,0.7200000000000001,0.5729166666666666,0.052083333333333336,0.0989583333333333,0.0,0.017781913815008068,0.010256693840713942,0.01142435786954821,0.0,0.859375,0.078125,0.06669775621658536,0.041772902637077,0.03046606478134759,0.1547741765279747,0.04244567390404159,0.001125767382401852,0.2541666666666666,0.11882724851401051,0.2175925833333333,0.0194260246232945,0.02249154211540285,0.1297490580645161,0.0,0.0,3.0,0.9067357512953368
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.9302325581395349,0.9957895,0.30555555555555547,0.5697756160553943,0.9001791782108786,0.8975521384382525,0.09736212031991422,0.02768792654685082,0.5,0.0735294166666666,0.0,0.0678534166666666,0.42220083240685663,0.07095645745997192,0.048468900866555704,0.011263894588179273,0.0,0.5696640833333334,0.0802373333333333,0.025923016722162916,0.027066366174292582,0.0046794267572952426,0.1089802756237174,0.011841481442292915,6.0832250736043645e-05,0.0333333333333333,0.0,0.1666666666666666,0.02203290344268117,0.02758556561277199,0.0182163612903225,0.0,0.0,3.0,0.8549222797927462
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.0,0.0,0.0,0.5146556286905722,1.0,0.4232072679008086,0.035627132268406414,0.010366018093989727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764337918782167,0.0,0.0,0.0909090909090909,0.4455223548117645,0.47862440131174616,0.0328915974485624,0.002546509701913861,0.14791546448905687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.023255813953488372,0.024363636363636365,0.3333333333333333,0.3438367322885467,1.0,0.4482629375281751,0.1461549534055539,0.030067415461041823,1.0,0.0,0.0,0.1818181818181818,0.0,0.0906043682773197,0.042090635220647,0.020017880814474177,0.0,0.0,0.2616161818181818,0.37313437513922576,0.08227288381956921,0.002102878576898632,0.10171888742937694,0.09192264282471171,0.006967082808036852,0.7864965454545455,0.11522630757504154,0.5547132727272728,0.3685454367010507,0.3897862660662686,0.0,0.0,0.0,3.0,0.125
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.046511627906976744,0.04,0.0,0.5854204881246664,1.0,0.5073502539421387,0.06738079626496678,0.01356705815978497,1.0,0.0,0.0,0.1196127583333333,0.0,0.11552864142557408,0.10167571629905464,0.01132196693825466,0.0,0.0,0.2036194999999999,0.16820065908950302,0.007038790704473457,0.0,0.02215147509931722,0.006379774485276634,0.002673802447972246,0.7388889166666667,0.0,0.28809525,0.07856954561122276,0.1685472059610342,0.0,0.0,0.0,3.0,0.1875
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.06976744186046512,0.06222221818181818,0.3333333333333333,0.45110234090977785,0.9955885521233016,0.413944328398023,0.09722453195248017,0.021706529836478028,0.8750230000000001,0.0,0.061218212121212,0.7979798181818182,0.4518333724169167,0.12540406151373568,0.07692675001134008,0.013690596561433113,0.0,0.0,0.1763085454545454,0.3195386403329373,0.04814167962325546,0.00021722673474730848,0.04654142709545592,0.050387870784408706,0.038470450865881724,0.7189181818181818,0.06100219333495794,0.4049928181818181,0.29617805197816205,0.2763507854402661,0.0,0.0,0.0,3.0,0.25
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.09302325581395349,0.08,0.0,0.5650851766189237,1.0,0.5317969172589776,0.08659399662264258,0.017334748383977073,0.8333333333333334,0.49242425,0.0,0.6409090833333333,0.0,0.1676887236543165,0.11781075338530306,0.010810105948289558,0.0,0.0,0.2434344166666666,0.12235695374201838,0.15719965906657385,0.04250633821089385,0.1319481252312495,0.06478186644311212,0.07402708182237752,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3125
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.11627906976744186,0.11878787272727274,0.3333333333333333,0.6500151829138764,1.0,0.40591343151628756,0.11266798769944002,0.013105701426619234,0.9663567272727271,0.8636363636363636,0.0,0.0606060909090909,0.32273805806490424,0.3503476014390876,0.21005631030447577,0.006841168940353777,0.0,0.0,0.0075757545454545,0.1280529083542606,0.06412446402097245,0.04751985998904474,0.31446530010255014,0.09757326527794126,0.07492288124314726,0.6545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1875
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.13953488372093023,0.12,0.0,0.6487407838357231,1.0,0.3904982841525847,0.11134560273678105,0.050505274414174454,1.0,0.0,0.0,0.1636363636363636,0.1328921951596962,0.10157734569366603,0.047277756129641475,0.01683013343818525,0.0,0.0,0.0545454545454545,0.2390432955937839,0.09996840365061546,0.0,0.07143497394002946,0.04127592021329669,0.0018290719107294563,0.9090909090909092,0.0,0.6270053636363637,0.12465900055563334,0.19710409439283125,0.0,0.0,0.0,3.0,0.25
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.16279069767441862,0.12,0.0,0.5530977196447281,1.0,0.48576725595346365,0.06493962194783784,0.048863688498078796,1.0,0.0,0.0,0.6280303333333334,0.22971358600073608,0.1446066614799518,0.08625330419647494,0.01711154107162125,0.0,0.0,0.3234848333333333,0.24036059213726924,0.07790072119876151,0.2833517511978664,0.2518105410212488,0.1110997836010933,0.008031193402749794,0.4088017500000001,0.09506179881120864,0.5219696666666667,0.09585500684875975,0.18944311475000578,0.0,0.0,0.0,3.0,0.25
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.18604651162790697,0.12,0.0,0.6092573816963277,0.9946685486773945,0.4838421627608576,0.10501670296391151,0.11160189602271589,0.9345454545454548,0.0,0.030303030303030002,0.972028,0.20340633050167853,0.0021704567557023166,0.00407604697195679,0.027340515213347825,0.0,0.0,0.013986,0.12362226689386066,0.0,0.0,0.0,0.0,0.00032802886561045664,0.3454545454545454,0.0,0.3636363636363636,0.037499109396151836,0.12888384314788973,0.0,0.0,0.0,3.0,0.34375
